"JobTitle","TotalPay_sum"
"ACCOUNT CLERK",3654960.14
"ACCOUNTANT",237146.34
"ACCOUNTANT INTERN",1393523.6599999997
"ACPO,JuvP, Juv Prob (SFERS)",62290.78
"ACUPUNCTURIST",67594.4
"ADMINISTRATIVE ANALYST",5947802.680000001
"ADMINISTRATIVE ANALYST II",122994.07
"ADMINISTRATIVE ANALYST III",185397.03
"ADMINISTRATIVE ENGINEER",1279614.3
"ADMINISTRATIVE SERVICES MANAGER",231046.74
"ADMINISTRATOR, SFGH MEDICAL CENTER",257124.44
"AFFIRMATIVE ACTION SPECIALIST",409283.89999999997
"AGRICULTURAL INSPECTOR",107172.2
"AIRPORT ASSISTANT DEPUTY DIRECTOR, BUSINESS ADMINI",1927.5
"AIRPORT ASSISTANT DEPUTY DIRECTOR, OPERATIONS",15420
"AIRPORT COMMUNICATIONS OPERATOR",2192799.86
"AIRPORT COMMUNICATIONS SUPERVISOR",176360
"AIRPORT ECONOMIC PLANNER",1407442.68
"AIRPORT ELECTRICIAN",1848033.0799999998
"AIRPORT ELECTRICIAN SUPERVISOR",234177.52
"AIRPORT EMERGENCY PLANNING COORDINATOR",151731.87
"AIRPORT MECHANICAL MAINTENANCE SUPERVISOR",128534.17
"AIRPORT NOISE ABATEMENT SPECIALIST",98994.45
"AIRPORT OPERATIONS SUPERVISOR",1138967.76
"AIRPORT POLICE SERVICES AIDE",11244297.149999997
"AIRPORT PROPERTY SPECIALIST I",1009863.9599999998
"AIRPORT SAFETY OFFICER",2983970.5700000003
"ANESTHETIST",2806631.51
"ANIMAL CARE ASSISTANT SUPERVISOR",56298.62
"ANIMAL CARE ATTENDANT",612930.1300000001
"ANIMAL CARE SUPERVISOR",73618.87
"ANIMAL CONTROL OFFICER",626356.5800000001
"ANIMAL HEALTH TECHNICIAN",40430.61
"ANIMAL KEEPER",225503.37000000002
"APPRENTICE GARDENER",271221.9199999999
"APPRENTICE STATIONARY ENGINEER",781299.21
"APPRENTICE STATIONARY ENGINEER, SEWAGE PLANT",924409.7300000001
"APPRENTICE STATIONARY ENGINEER,WATER TREATMENT PLN",354166.84
"ARCHITECT",1498221.7
"ARCHITECTURAL ADMINISTRATOR",411161.63999999996
"ARCHITECTURAL ASSISTANT  I",132490.99
"ARCHITECTURAL ASSISTANT II",1084413.1500000001
"ARCHITECTURAL ASSOCIATE  I",1045967.7299999999
"ARCHITECTURAL ASSOCIATE II",1986651.5200000003
"AREA SUPERVISOR, PARKS, SQUARES AND FACILITIES",88242.32
"ARTS PROGRAM ASSISTANT",474960.15
"ASPHALT FINISHER",632099.4800000001
"ASPHALT FINISHER SUPERVISOR I",592403.6199999999
"ASPHALT PLANT SUPERVISOR I",100403.89
"ASPHALT WORKER",1153028.8700000003
"ASR Senior Office Specialist",3811161.7899999986
"ASR-Office Assistant",1701971.58
"ASSESSMENT CLERK",1159123.5799999998
"ASSESSOR",164425
"ASSISTANT CHIEF ATTORNEY I",4009081.099999999
"ASSISTANT CHIEF ATTORNEY II",935325.13
"ASSISTANT CHIEF DISTRICT ATTORNEY'S INVESTIGATOR",471857.64
"ASSISTANT CHIEF OF DEPARTMENT, (FIRE DEPARTMENT)",610283.5499999999
"ASSISTANT CHIEF VICTIM/WITNESS INVESTIGATOR",437666.05
"ASSISTANT CLERK, BOARD OF SUPERVISORS",367402.07
"ASSISTANT CONSTRUCTION INSPECTOR",494238.63
"ASSISTANT COOK",144691.82
"ASSISTANT COUNSELOR",248453.14
"ASSISTANT COURT REPORTER COORDINATOR",126571.71
"ASSISTANT DEPUTY CHIEF II",1143622.5299999998
"ASSISTANT DEPUTY DIRECTOR, PORT",264485
"ASSISTANT DIRECTOR OF CLINICAL SERVICES I",108888.03
"ASSISTANT DIRECTOR OF CLINICAL SERVICES II",132471.24
"ASSISTANT DIRECTOR, JUVENILE HALL",20717.65
"ASSISTANT DIRECTOR, LOG CABIN RANCH",81589.92
"ASSISTANT ELECTRONIC MAINTENANCE TECHNICIAN",909281.29
"ASSISTANT ENGINEER",12309576.119999992
"ASSISTANT FORENSIC TOXICOLOGIST I",499179.66000000003
"ASSISTANT GENERAL SERVICES MANAGER",309874.18
"ASSISTANT HEALTH EDUCATOR",461755.35000000003
"ASSISTANT INDUSTRIAL HYGIENIST",79904
"ASSISTANT INSPECTOR (POLICE DEPARTMENT)",188999.2
"ASSISTANT INSPECTOR II (POLICE DEPARTMENT)",1508888.6099999999
"ASSISTANT INSPECTOR III (POLICE DEPARTMENT)",1374040.94
"ASSISTANT LAW LIBRARIAN",107692
"ASSISTANT MATERIALS COORDINATOR",727119.66
"ASSISTANT MEDICAL EXAMINER",1063965.8599999999
"ASSISTANT POWER HOUSE OPERATOR",95754.58
"ASSISTANT PURCHASER",1168251.9300000002
"ASSISTANT RECREATION DIRECTOR",58885.38
"ASSISTANT RECREATION SUPERVISOR",2474.41
"ASSISTANT RENTAL MANAGER, PORT",567110.53
"ASSISTANT RETIREMENT ANALYST",1660148.7400000007
"ASSISTANT SHERIFF",189675.09
"ASSISTANT STOREKEEPER",854387.64
"ASSISTANT SUPERINTENDENT RECREATION",100515.4
"ASSISTANT TO THE DIRECTOR, PUBLIC AFFAIRS       RS",95283.35
"ASSOCIATE AFFIRMATIVE ACTION COORDINATOR",741177.6
"ASSOCIATE AUDITOR",1306668.91
"ASSOCIATE ENGINEER",14690033.169999989
"ASSOCIATE HUMAN RESOURCES ANALYST",81641.17
"ASSOCIATE MUSEUM CONSERVATOR, ASIAN ART MUSEUM",72844.4
"ASSOCIATE MUSEUM REGISTRAR",79411.28
"ASSOCIATE PERFORMANCE AUDITOR",618275.78
"ASST. CHIEF PROBATION OFFICER-JUVENILE PROBATION",166821.15
"ASST. CHIEF, BUREAU OF CLAIMS INVEST. & ADMIN",135166.98
"ATTORNEY (CIVIL/CRIMINAL)",48277388.64999995
"ATTORNEY FOR THE PUBLIC ADMINISTRATOR",170844.78
"ATTORNEY, TAX COLLECTOR",174931.06999999998
"AUDIOLOGIST",100556.11
"AUDIOMETRIST",21190.28
"AUTOMOTIVE BODY AND FENDER WORKER",3301538.25
"AUTOMOTIVE BODY AND FENDER WORKER SUPERVISOR I",122486.89
"AUTOMOTIVE MACHINIST",4847301.460000002
"AUTOMOTIVE MACHINIST ASSISTANT SUPERVISOR",878085.24
"AUTOMOTIVE MACHINIST SUPERVISOR I",740575.6699999999
"AUTOMOTIVE MECHANIC",11459670.730000004
"AUTOMOTIVE MECHANIC ASSISTANT SUPERVISOR",1216416.77
"AUTOMOTIVE MECHANIC SUPERVISOR I",757023.8400000001
"AUTOMOTIVE SERVICE WORKER",7877348.06
"AUTOMOTIVE SERVICE WORKER ASSISTANT SUPERVISOR",348525.51999999996
"AUTOMOTIVE TRANSIT SHOP SUPERVISOR I",649310.36
"Account Clerk",11441337.609999996
"Accountant I",496288.80999999994
"Accountant II",15222275.810000002
"Accountant III",21962297.890000008
"Accountant IV",15940242.28999999
"Accountant Intern",2633998.75
"Acupuncturist",228094.5
"Adm, SFGH Medical Center",810142.3400000001
"Admin Analyst 3",420106.51
"Admin Hearing Examiner",1604353.1200000003
"Administrative Analyst",25545139.19
"Administrative Analyst I",61062.31
"Administrative Analyst II",115584.49
"Administrative Engineer",3603886.26
"Administrative Hearing Sup",96803.51
"Administrative Services Mgr",1014145.4600000001
"Administrator, DPH",513500.92000000004
"Admission Attendant",3665339.81
"Agricultural Inspector",377503.18
"Airport Communications Disp",6975962.899999997
"Airport Communications Officer",167627.4
"Airport Economic Planner",4262356.860000001
"Airport Electrician",5546338.819999997
"Airport Electrician Supervisor",668789.6
"Airport Emerg Planning Coord",639695.03
"Airport Mechanical Maint Sprv",300705.82
"Airport Noise Abatement Spec",555687.8
"Airport Operations Supervisor",3907534.54
"Airport Property Specialist 1",3254881.43
"Airport Safety Officer",10955871.75000001
"Airports Communications Sprv",579670.88
"Anesthetist",10387061.500000004
"Animal Care Asst Supv",180632.71000000002
"Animal Care Attendant",1974276.2100000002
"Animal Care Supervisor",179208.77000000002
"Animal Control Officer",1760288.32
"Animal Control Supervisor",88666.81000000001
"Animal Health Technician",159575.49000000002
"Animal Keeper",793024.03
"Apprentice Cement Mason I",178945.75
"Apprentice Gardener",1973192.97
"Apprentice Stationary Engineer",1957234.41
"Aprntc Statnry Eng, Sew Plant",2641084.0100000007
"AprntcStatnry Eng,WtrTreatPlnt",855506.09
"Aquatics Facility Asst Supv",1193093.74
"Aquatics Facility Supervisor",1666341.75
"Arborist Technician",5086749.360000001
"Arborist Technician Supervisor",2083086.8900000001
"Arborist Technician Supv II",274743.69
"Architect",4679901.539999999
"Architectural Administrator",1212654.1600000001
"Architectural Assistant 1",2058224.9400000004
"Architectural Assistant 2",3431219.6499999994
"Architectural Associate 1",3633968.6099999994
"Architectural Associate 2",5959017.399999997
"Area Sprv Parks, Squares & Fac",281575.11
"Arts Program Assistant",1379045.8300000003
"Asphalt Finisher",2032337.6099999994
"Asphalt Finisher Supervisor 1",2169616.56
"Asphalt Plant Supervisor 1",299967.13
"Asphalt Worker",2895508.5999999987
"Assessment Clerk",944509.12
"Assessor",513114.52
"Assessor-Recorder Office Spec",1875577.1400000001
"Assistant Chief Attorney 1",13028167.539999995
"Assistant Chief Attorney 2",3588492.34
"Assistant Const Inspector",3557112.0100000007
"Assistant Cook",477941.97
"Assistant Counselor",711197.5
"Assistant Deputy Chief 2",2938542.7899999996
"Assistant Director, Probate",158663.25
"Assistant Health Educator",1585226.3100000003
"Assistant Industrial Hygienist",255807.05
"Assistant Inspector",377677.36
"Assistant Inspector 2",814991.9299999999
"Assistant Inspector 3",2874360.8899999997
"Assistant Law Librarian",352857.07
"Assistant Power House Operator",106483.67
"Assistant Purchaser",3886920.4100000006
"Assistant Recreation Director",57653.520000000004
"Assistant Retirement Analyst",4709372.749999998
"Assistant Sheriff",585514.8400000001
"Assistant Storekeeper",3096165.1700000004
"Assoc Engineer",54671875.839999996
"Assoc Musm Cnsrvt, AAM",248647.19
"Associate Museum Registrar",446924.9700000001
"Asst Chf Dist Atty's Invstgtor",1718343.7
"Asst Chf Prob Ofc, Juv Prob",170847.04
"Asst Chf Victim/Wit Invstgtor",1638851.98
"Asst Chf of Dept (Fire Dept)",5071742.71
"Asst Chf, Bur Clm Invest&Admin",289298.49
"Asst Clk, Board of Supervisors",1305044.82
"Asst Dir Clinical Svcs 2",141457.64
"Asst Dir of Clinical Svcs 1",346335.69
"Asst Dir, Log Cabin Rnch",276820.9
"Asst Director, Juvenile Hall",182700.45
"Asst Electronic Main Tech",1018920.4100000001
"Asst Engr",39786819.10000002
"Asst Forensic Toxicologist 1",1599499.33
"Asst General Services Manager",1020486.5599999999
"Asst Materials Coordinator",2829452.13
"Asst Med Examiner",2773887.1700000004
"Asst Superintendent Rec",332337.05
"Asst.Dep.Dir., Port",842164.59
"Attorney (Civil/Criminal)",155344570.2200001
"Attorney, Tax Collector",477549.33
"Audiologist",228633.34999999998
"Audiometrist",63953.520000000004
"Auditor I",730963.7200000001
"Auditor II",2926584.32
"Auditor III",2701520.2499999995
"Auto Body & Fender Wrk Sprv 1",432807.58
"Auto Body&Fender Wrk Asst Sprv",95693.65
"Auto Machinist Asst Sprv",2266097.16
"Auto Svc Wrk Asst Sprv",840219.5500000002
"Automotive Body & Fender Wrk",9584610.539999997
"Automotive Machinist",16578861.549999999
"Automotive Machinist Sprv 1",2959159.78
"Automotive Mechanic",38749146.48000001
"Automotive Mechanic Asst Sprv",4045638.149999999
"Automotive Mechanic Sprv 1",2639106.25
"Automotive Service Worker",23990575.30000002
"Automotive Trnst Shop Sprv 1",2645093.6300000004
"BACTERIOLOGICAL LABORATORY ASSISTANT",407539.87000000005
"BAKER",65005.25
"BARBER",12410.38
"BATTALION CHIEF, (FIRE DEPARTMENT)",9749499.16
"BEAUTICIAN",93905.18
"BENEFITS ANALYST",859351.1
"BENEFITS SUPERVISOR",372521.69
"BENEFITS TECHNICIAN",1081792.19
"BIOLOGIST I/II",1889652.1800000002
"BIOLOGIST III",378200.89
"BOARD COMMISSION MEMBER, $200 PER MEETING",67000
"BOARD SECRETARY - MUNICIPAL TRANSPORTATION AGENC",154690.6
"BOARD/COMMISSION MEMBER, GROUP II",12750
"BOARD/COMMISSION MEMBER, GROUP III",21080
"BOARD/COMMISSION MEMBER, GROUP V",66970.65000000002
"BOARD/COMMISSION SECRETARY III",94919.25
"BOOK REPAIRER",149708.61
"BRAILLIST",51674.51
"BRICKLAYER",456860.08999999997
"BUILDING AND GROUNDS PATROL OFFICER",2155379.1700000004
"BUILDING INSPECTOR",5143795.200000001
"BUILDING PLANS ENGINEER",280357.51
"BUILDING SERVICES TECHNICIAN",84302.65
"BUILDINGS AND GROUNDS MAINTENANCE SUPERINTENDENT",1617180.56
"BUILDINGS AND GROUNDS MAINTENANCE SUPERVISOR",712504.4199999999
"Baker",153918.09
"Barber",15361.74
"Battalion Chief, Fire Suppress",16415551.31
"Battlion Chief, Fire Suppressi",8078890.480000001
"Bd/Comm Secretary 3",311928.52
"BdComm Mbr, Grp2,M=$25/Mtg",32707
"BdComm Mbr, Grp3,M=$50/Mtg",81977
"BdComm Mbr, Grp5,M$100/Mo",201920.83999999997
"Beautician",285334.54
"Benefits Analyst",2514106.23
"Benefits Supervisor",1367859.5200000003
"Benefits Technician",3732439.3099999987
"Biologist",1728437
"Biologist I/II",3733518.83
"Biologist III",1752447.0899999999
"Bldg & Grounds Maint Sprv",2807671.2700000005
"Bldg & Grounds Patrol Officer",6763038.970000001
"Bldgs & Grounds Maint Supt",6647137.950000001
"Board Scty, MTA",518343.69000000006
"Book Repairer",495305.86
"Braillist",87856.41
"Brd Comm Mbr, M=$200/Mtg",184150
"Bricklayer",1209344.83
"Building Inspector",17041731.990000002
"Building Plans Engineer",813291.4299999999
"Building Services Technician",335638.98
"CABLE SPLICER",1806120.1400000001
"CAMP ASSISTANT",235853.43
"CAPTAIN III (POLICE DEPARTMENT)",7836004.05
"CAPTAIN, BUREAU OF FIRE PREVENTION AND PUBLIC SAFE",206704.63
"CAPTAIN, EMERGENCYCY MEDICAL SERVICES",4176262.96
"CAPTAIN, FIRE SUPPRESSION",12762877.809999997
"CAR AND AUTO PAINTER",1724047.8199999998
"CARPENTER",5820079.749999999
"CARPENTER SUPERVISOR I",1073736.8900000001
"CARPENTER SUPERVISOR II",87336.56
"CASHIER I",482097.19
"CASHIER II",994297.8299999998
"CASHIER III",58869.22
"CEMENT FINISHER SUPERVISOR I",294733.27999999997
"CEMENT FINISHER SUPERVISOR II",126936.95
"CEMENT MASON",2183739.2799999993
"CENTRAL PROCESSING AND DISTRIBUTION TECHNICIAN",1790405.19
"CHEF",294626.39999999997
"CHEMIST I/II",1579424.31
"CHEMIST III",551959.15
"CHIEF ADULT PROBATION OFFICER",189501.34
"CHIEF ATTORNEY I (CIVIL & CRIMINAL)",806355.11
"CHIEF BUILDING INSPECTOR",379844.75
"CHIEF CLERK",1021800.75
"CHIEF DEPUTY ADULT PROBATION OFFICER",112662.75
"CHIEF DEPUTY SHERIFF",503875.24
"CHIEF DIETITIAN",160970
"CHIEF DISTRICT ATTORNEY'S INVESTIGATOR",157355.95
"CHIEF ELECTRICAL INSPECTOR",123080.71
"CHIEF FIRE ALARM DISPATCHER",112798.37
"CHIEF HOUSING INSPECTOR",119337.33
"CHIEF MICROBIOLOGIST",114141.76
"CHIEF NURSERY SPECIALIST",84800.16
"CHIEF OF DEPARTMENT, (FIRE DEPARTMENT)",302377.73
"CHIEF OF POLICE",267992.59
"CHIEF PAYROLL AND PERSONNEL CLERK",223541.26000000004
"CHIEF PLUMBING INSPECTOR",127938.44
"CHIEF PREPARATOR",35032.22
"CHIEF PROBATION OFFICER, JUVENILE COURT",191319.45
"CHIEF STATIONARY ENGINEER",1605804.7600000002
"CHIEF STATIONARY ENGINEER, SEWAGE PLANT",2354623.98
"CHIEF STATIONARY ENGINEER, WATER TREATMENT PLANT",652271.55
"CHIEF SURVEYOR",484071.75000000006
"CHIEF TELEPHONE OPERATOR",47507.15
"CHIEF VICTIM/WITNESS INVESTIGATOR",101588.34
"CHIEF WATER SERVICE INSPECTOR",391310.18
"CHILD CARE SPECIALIST",201597.11000000002
"CHILD SUPPORT OFFICER II",3747893.230000001
"CHILD SUPPORT OFFICER III",1173584.35
"CITIZENS COMPLAINT OFFICER",588074.06
"CITY ATTORNEY",208243.12
"CITY PLANNING GRAPHICS SUPERVISOR",65698.95
"CITY PLANNING INTERN",16835.52
"CITY SHOPS ASSISTANT SUPERINTENDENT",211724.7
"CIVIL ENGINEERING ASSISTANT",990643.69
"CIVIL ENGINEERING ASSOCIATE I",2600551.1400000006
"CLAIMS ADJUSTER",409603.49
"CLAIMS INVESTIGATOR",710685.99
"CLAIMS INVESTIGATOR CITY ATTORNEYS OFFICE",2556074.1199999996
"CLAIMS PROCESS CLERK",96239.16
"CLERK",6344052.819999995
"CLERK TYPIST",5862695.170000004
"CLINICAL NURSE SPECIALIST",3464581.2800000003
"CLINICAL PHARMACIST",4326965.74
"CLINICAL PSYCHOLOGIST",3152219.6000000006
"COLLECTIONS OFFICER",110128.75
"COMMANDER III, (POLICE DEPARTMENT)",1435955.55
"COMMERCIAL DIVISION ASSISTANT SUPERVISOR",1176896.1400000001
"COMMISSIONER",104497.93999999999
"COMMUNICATION LINE SUPERVISOR I",255731.63
"COMMUNICATIONS DIRECTOR",115289.99
"COMMUNICATIONS DISPATCHER I",1165422.57
"COMMUNICATIONS DISPATCHER II",1261031.1300000004
"COMMUNICATIONS LINE WORKER SUPERVISOR II",312935.44
"COMMUNICATIONS SYSTEMS TECHNICIAN",2125630.389999999
"COMMUNITY DEVELOPMENT ASSISTANT",362573.93
"COMMUNITY DEVELOPMENT SPECIALIST",1347764.89
"CONFIDENTIAL CHIEF ATTORNEY II (CIVIL & CRIMINAL)",644966.04
"CONFIDENTIAL SECRETARY CITY ATTORNEY",78482.26
"CONFIDENTIAL SECRETARY TO DISTRICT ATTORNEY",81650.52
"CONSERVATORSHIP/CASE MGNT SUPV",88547.24
"CONSTRUCTION INSPECTOR",5342496.88
"CONTRACT COMPLIANCE OFFICER I",2295260.369999999
"CONTRACT COMPLIANCE OFFICER II",1693159.73
"COOK",1443191.49
"COORDINATOR OF CITIZEN INVOLVEMENT",710063.46
"COORDINATOR, HUMAN RIGHTS COMMISSION",250317.90000000002
"COUNSELOR II",232669.41999999998
"COUNSELOR, FAMILY COURT SERVICE",813110.7800000003
"COUNSELOR, JUVENILE HALL",5116397.550000002
"COUNSELOR, LOG CABIN RANCH",1261440.3599999996
"COURT AD RESOLUTION COORDINATOR",83002.23
"COURT ADMINISTRATIVE SECRETARY",65504.38
"COURT ADMINISTRATOR",400805.43999999994
"COURT ALTERNATIVE SPECIALIST I",235546.06999999998
"COURT ASSISTANT - SENIOR, SUPERIOR COURT",648655.49
"COURT ASSISTANT, SUPERIOR COURT",77698.6
"COURT CLERK",76467
"COURT COMMISSIONER",1277188.0100000002
"COURT COMPUTER APPLICATIONS ANALYST",287529.38
"COURT COMPUTER APPLICATIONS PROGRAMMER",343004.54000000004
"COURT COMPUTER FACILITIES COORDINATOR",120994.6
"COURT COMPUTER SYSTEMS ENGINEER II",418416.26000000007
"COURT COMPUTER SYSTEMS MANAGER",413318.4
"COURT EXECUTIVE OFFICER",176028.39
"COURT INTERPRETER",967236.3200000001
"COURT INTERPRETER SUPERVISOR",96913.66
"COURT INVESTIGATOR",751837.3999999999
"COURT MANAGER",1129425.28
"COURT PARALEGAL",61954.21
"COURT REPORTER",6078645.5299999975
"COURT REPORTER COORDINATOR",128128.39
"COURT STAFF ATTORNEY II",1101690.58
"COURT SUPERVISOR I",92364.44
"COURT SUPERVISOR II",1650109.4999999995
"COURT TRAINING SPECIALIST",449970.6699999999
"CRAFTS INSTRUCTOR",280921.6
"CRANE MECHANIC SUPERVISOR",106963.49
"CRIME LABORATORY MANAGER",134178
"CRIMINAL JUSTICE SPECIALIST II",450691.32
"CRIMINALIST I",66591.48000000001
"CRIMINALIST II",1249027.4699999997
"CRIMINALIST III",438456.7
"CURATOR I",154389.5
"CURATOR II",563763.9400000001
"CURATOR III",512858.28
"CURATOR IV",398105.04
"CUSTODIAL ASSISTANT SUPERVISOR",2411277.38
"CUSTODIAL SUPERVISOR",600425.33
"CUSTODIAN",32255156.01000002
"CUSTOMER SERVICE AGENT SUPERVISOR",460127.73000000004
"CUSTOMER SERVICE AGENT TRAINEE",127762.45
"Cable Splicer",4923949.859999999
"Camp Assistant",628055.9800000003
"Capt,Fire Prev or Fire Invsgtn",2913384.0900000003
"Captain 3",21766781.41999999
"Captain, (Fire Department)",35332.78
"Captain, Emergency Med Svcs",14635633.830000002
"Captain, Fire Suppression",42763645.14
"Car and Auto Painter",4813829.61
"Carpenter",16731452.49000001
"Carpenter Supervisor 1",2968760.87
"Carpenter Supervisor 2",466826.69999999995
"Cashier 1",1581666.799999999
"Cashier 2",3396429.0700000008
"Cashier 3",2074.6
"Cement Finisher Supervisor 1",1127252.31
"Cement Finisher Supervisor 2",221446.24
"Cement Mason",7136853.42
"Central Processing & Dist Tech",5582555.250000001
"Cfdntal Chf Atty 2,(Cvl&Crmnl)",1935767.79
"Cfdntal Sctry to City Atty",186954.09
"Cfdntal Sctry to Distric Atty",86658.02
"Chef",982886.5499999999
"Chemist",1712999.88
"Chemist I/II",3550477.05
"Chemist III",1880235.71
"Chf District Atty Investigator",506877.32000000007
"Chf Payroll & Personnel Clerk",932143.08
"Chf Prob Ofc, Juv Court",766453.64
"Chf Stationary Eng, Sew Plant",5998269.11
"Chf Statnry Eng,WtrTreat Plnt",2185839.31
"Chf Victim/Witness Invstgtor",344702.01
"Chief Adult Probation Officer",614991.46
"Chief Atty1 (Civil & Criminal)",2852183.4499999997
"Chief Building Inspector",1608762.6399999997
"Chief Clerk",3223299.639999999
"Chief Dep Adlt Prob Of (SFERS)",446889.76
"Chief Deputy Adlt Probation Of",213525.76
"Chief Deputy Sheriff",1707084.44
"Chief Dietitian",448642.01
"Chief Electrical Inspector",399349.65
"Chief Fire Alarm Dispatcher",352646.61
"Chief Forensic Toxicologist",218907.21
"Chief Housing Inspector",355776.53
"Chief Investment Officer",339653.7
"Chief Nursery Specialist",206250.39
"Chief Plumbing Inspector",411920.13
"Chief Preparator",240390.22999999998
"Chief Stationary Engineer",4876678.039999998
"Chief Surveyor",2019041.56
"Chief Telephone Operator",193715.05
"Chief Water Service Inspector",1239599.9000000001
"Chief of Police",987550.94
"Chief, Fire Department",977915.05
"Child Care Specialist",665799.62
"Child Support Officer I",194942.23
"Child Support Officer II",11393871.34999999
"Child Support Officer III",2625847.7199999997
"Citizens Complaint Officer",2196905.62
"City Attorney",682391.88
"City Planning Intern",266313.50999999995
"City Shops Asst Superintendent",226719.52000000002
"Civil Case Settlmnt Specialist",139473.42
"Claims Adjuster",1727747.01
"Claims Investigator",2043604.9799999997
"Claims Investigator, CA",7844360.949999998
"Claims Process Clerk",184009.49
"Clerk",27604764.179999992
"Clerk Typist",16316525.90999998
"Clinical Nurse Specialist",10518696.619999997
"Clinical Pharmacist",17658533.889999993
"Clinical Psychologist",9608744.439999998
"Collection Supervisor",372600.67
"Collections Officer",443909.55000000005
"Comm Pol Svcs Aide Supervisor",1962022.8399999999
"Commander 3",4184020.1499999994
"Commercial Div Asst Sprv",4004744.9699999983
"Commissioner 16.700c, No Pay",1288
"Commissioner No Benefits",314638.76999999996
"Communication Line Sprv1",1454593.21
"Communications Director",246666.08
"Communications Dispatcher 1",3917997.57
"Communications Dispatcher 2",3973215.8700000015
"Communications Line Wrk Sprv 2",599139.0599999999
"Communications Systems Tech",7365437.839999998
"Community Development Asst",1222544.7599999998
"Community Development Spec",3763310.689999999
"Community Police Services Aide",36904574.19999999
"Conservatorship/Case Mgt Sprv",294624.76
"Construction Inspector",17657769.56000001
"Contract Compliance Officer 1",7816812.109999995
"Contract Compliance Officer 2",5189847.409999998
"Controller",794252.26
"Conversion",3361.44
"Cook",4475077.760000001
"Coord of Citizen Involvement",2385204.57
"Coord, Human Rights Comm",978546.4600000001
"Counselor 2",682283.2
"Counselor, Family Court Svc",1404846.29
"Counselor, Juvenile Hall",14624641.749999994
"Counselor, Juvenile Hall SFERS",1340584.0699999998
"Counselor, Log Cabin Ranch",3825083.0900000003
"Counselor,Log Cabin Rnch SFERS",284250.80000000005
"Court Administrative Secretary",339704.28
"Court Administrator",464867.62
"Court Alternative Specialist 1",648928.2899999999
"Court Asst-Sr, Superior Court",193599.06
"Court Asst., Superior Court",93322.3
"Court Clerk",221423.82
"Court Commissioner",438389.48000000004
"Court Computer Sys Manager",898108.55
"Court Executive Officer",403518.89
"Court Interpreter",2032081.4300000004
"Court Interpreter Supervisor",202531.18
"Court Invstgtor, Superior Crt",1081210.22
"Court Manager",1930184.3399999996
"Court Paralegal",251122.05000000002
"Court Reporter",8481329.350000003
"Court Reporter Coordinator",271610.06
"Court Staff Attorney II",1935461.9600000002
"Court Supervisor I",84749.89
