"JobTitle","TotalPay_sum"
"SENIOR ELECTRICAL INSPECTOR",385276.93000000005
"SENIOR ELIGIBILITY WORKER",19427130.620000016
"SENIOR EMPLOYEE ASSISTANCE COUNSELOR",83522.21
"SENIOR EMPLOYEE RELATIONS REPRESENTATIVE",201375.18
"SENIOR ENGINEER",12766187.309999995
"SENIOR ENVIRONMENT SPECIALIST",1559753.3400000003
"SENIOR ENVIRONMENTAL HEALTH INSPECTOR",3621829.32
"SENIOR ESTATE INVESTIGATOR",407282.25
"SENIOR FARE COLLECTIONS RECEIVER",995845.1500000001
"SENIOR FISCAL TECHNICIAN",658835.9500000001
"SENIOR FOOD SERVICE SUPERVISOR",70367.08
"SENIOR FOOD SERVICE WORKER",884567.5300000001
"SENIOR GENERAL UTILITY MECHANIC",85339.29
"SENIOR HEALTH EDUCATOR",180490.18
"SENIOR HEALTH PROGRAM PLANNER",808115.24
"SENIOR HOUSING INSPECTOR",565243.51
"SENIOR HUMAN RESOURCES ANALYST",195046.98
"SENIOR INDUSTRIAL HYGIENIST DEPT OF PUBLIC HEALTH",1094960.35
"SENIOR INVESTIGATOR, OFFICE OF CITIZEN'S COMPLAINT",274644.08
"SENIOR LAUNDRY WORKER",223815.99
"SENIOR LEGAL PROCESS CLERK",2564268.2799999993
"SENIOR LIGHT RAIL VEHICLE EQUIPMENT ENGINEER",140530.46
"SENIOR MAINTENANCE CONTROLLER",103256.15
"SENIOR MANAGEMENT ASSISTANT",2830093.640000001
"SENIOR MARRIAGE, FAMILY & CHILD COUNSELOR (MFCC)",800322.48
"SENIOR MATERIALS AND SUPPLIES SUPERVISOR",54048.13
"SENIOR MEDICAL SOCIAL WORKER",390880.36000000004
"SENIOR MEDICAL TRANSCRIBER TYPIST",60422.59
"SENIOR MICROBIOLOGIST",379561.58999999997
"SENIOR MICROPHOTO/IMAGING TECHNICIAN",381643.76999999996
"SENIOR MORGUE ATTENDANT",64471.01
"SENIOR MUSEUM PREPARATOR",163336.79
"SENIOR MUSEUM REGISTRAR",214653.72
"SENIOR OCCUPATIONAL THERAPIST",393965.44
"SENIOR OFFSET MACHINE OPERATOR",53712.34
"SENIOR OPERATIONS MANAGER",60428.78
"SENIOR PARKING CONTROL OFFICER",1829871.5700000003
"SENIOR PARTS STOREKEEPER",513439.37
"SENIOR PAYROLL AND PERSONNEL CLERK",3778305.409999999
"SENIOR PERMIT AND CITATION CLERK",1175823.12
"SENIOR PERSONAL PROPERTY AUDITOR",1067210.17
"SENIOR PERSONNEL ANALYST",7459243.4899999965
"SENIOR PERSONNEL CLERK",1952694.2300000002
"SENIOR PHARMACY HELPER",59483.8
"SENIOR PHYSICAL THERAPIST",553721.69
"SENIOR PHYSICIAN SPECIALIST",16080714.240000004
"SENIOR PLAN CHECKER",107583.02
"SENIOR PLUMBING INSPECTOR",358770.93
"SENIOR POLICE COMMUNICATIONS DISPATCHER",2305094.9100000015
"SENIOR POWER GENERATION TECHNICIAN",812583.94
"SENIOR POWER HOUSE OPERATOR",458255.44
"SENIOR PROPERTY MANAGER, PORT",320055.08
"SENIOR PSYCHIATRIC ORDERLY",68820.26
"SENIOR PSYCHIATRIC SOCIAL WORKER",2177048.5700000003
"SENIOR PUBLIC DEFENDER'S INVESTIGATOR",637800.75
"SENIOR PURCHASER",883692.0399999999
"SENIOR RADIO TECHNICIAN",866320.7999999999
"SENIOR REAL PROPERTY APPRAISER",1266730.75
"SENIOR REAL PROPERTY OFFICER",252751.84000000003
"SENIOR SOCIAL WORKER",8643057.380000003
"SENIOR STATIONARY ENGINEER",3650617.2900000005
"SENIOR STATIONARY ENGINEER, SEWAGE PLANT",4033614.850000001
"SENIOR STATIONARY ENGINEER, WATER TREATMENT PLANT",1805306.57
"SENIOR STOREKEEPER",488519.73
"SENIOR STREET INSPECTOR",414127.47000000003
"SENIOR SUPERVISING PROBATION OFFICER, JUVENILE POU",46804.65
"SENIOR SWIMMING INSTRUCTOR",521292.20999999996
"SENIOR SYSTEMS ACCOUNTANT",4749127.619999997
"SENIOR TELEPHONE OPERATOR",1161205.41
"SENIOR TRANSCRIBER TYPIST",47654.08
"SENIOR TRANSIT INFORMATION CLERK",194282.2
"SENIOR TRANSIT TRAFFIC CHECKER",74796.35
"SENIOR UNIT CLERK",229980.7
"SENIOR WATER SERVICE INSPECTOR",749668.5499999999
"SENIOR WATER SERVICES CLERK",2303011.1100000003
"SERGEANT I (POLICE DEPARTMENT)",2510637.1999999997
"SERGEANT II (POLICE DEPARTMENT)",2790232.37
"SERGEANT III (POLICE DEPARTMENT)",44640276.47999999
"SEWAGE TREATMENT PLANT SUPERINTENDENT",879367.34
"SEWER MAINTENANCE WORKER",590280.36
"SEWER REPAIR SUPERVISOR",582568.38
"SEWER SERVICE WORKER",2063894.2199999997
"SHADE AND DRAPERY WORKER",51640.56
"SHEET METAL SUPERVISOR I",507582.94
"SHEET METAL WORKER",2312883.3400000003
"SHEET METAL WORKER SUPERVISOR II",246711.38
"SHELTER OFFICE ASSISTANT SUPERVISOR",56855.98
"SHELTER OFFICE SUPERVISOR",63313.14
"SHELTER SERVICE REPRESENTATIVE",299246.7700000001
"SHELTER VETERINARIAN",172824.23
"SHERIFF",197233.84
"SHERIFF'S CADET",1875975.69
"SHERIFF'S CAPTAIN",1204194.82
"SHERIFF'S LIEUTENANT",4981652.049999999
"SHERIFF'S PROPERTY KEEPER",118665.35999999999
"SHERIFF'S SERGEANT",6536557.900000001
"SIGN WORKER",1373246.0400000003
"SIGNAL AND SYSTEMS ENGINEER",51450.12
"SOCIAL WORK SPECIALIST",1403022.0599999998
"SOCIAL WORK SUPERVISOR",1202337.4300000002
"SOCIAL WORKER",1394240.8899999997
"SOFT FLOOR COVERER",153632.54
"SOFT FLOOR COVERER SUPERVISOR",91260.1
"SPECIAL ASSISTANT III",70319.07
"SPECIAL ASSISTANT XIV",673.8
"SPECIAL ASSISTANT XV",85913.46
"SPECIAL ASSISTANT XVI",132242.5
"SPECIAL ASSISTANT XVIII",61683.49
"SPECIAL ASSISTANT XXII",202121.63999999998
"SPECIAL EXAMINER",18018.899999999998
"SPECIAL NURSE",43917756.470000066
"SPECIALIST IN AGING II",159479.59
"SPEECH PATHOLOGIST",748542.3
"STABLE ATTENDANT",193942.25
"STAGE ELECTRICIAN",394538.44000000006
"STATION AGENT, MUNICIPAL RAILWAY",4898738.669999999
"STATION OFFICER",668452.08
"STATIONARY ENGINEER",16661185.460000005
"STATIONARY ENGINEER, SEWAGE PLANT",12326708.919999998
"STATIONARY ENGINEER, WATER TREATMENT PLANT",3096933.579999999
"STATISTICIAN",72088.99
"STEAMFITTER",1527770.82
"STEAMFITTER ASSISTANT SUPERVISOR",223171.07
"STOREKEEPER",1513774.32
"STORES AND EQUIPMENT ASSISTANT SUPERVISOR",75855.6
"STREET ENVIRONMENTAL SERVICES OPERATIONS SUPERVI",918333.0499999999
"STREET INSPECTION SUPERVISOR",191964.41999999998
"STREET INSPECTOR",1328127.9200000002
"STREET REPAIR SUPERVISOR II",223219.34999999998
"STRUCTURAL ENGINEER",666500.3999999999
"STUDENT DESIGN TRAINEE 1/ARC-ENG-PLNG",1366621.0999999992
"STUDENT DESIGN TRAINEE 2/ARC-ENG-PLNG",869336.4100000001
"STUDENT DESIGN TRAINEE 3/ARC-ENG-PLNG",934204.3699999999
"SUPERINTENDENT OF WATER TREATMENT FACILITIES",253414.2
"SUPERIOR COURT JUDGE",764042.2700000001
"SUPERVISING ADULT PROBATION OFFICER",1200451.27
"SUPERVISING AUDITOR",755851.24
"SUPERVISING BIOLOGIST",559583.79
"SUPERVISING BUILDING AND GROUNDS PATROL OFFICER",127660.78
"SUPERVISING CHEMIST",1062024.6500000001
"SUPERVISING CLINICAL PSYCHOLOGIST",260284.46
"SUPERVISING COURT ADMINISTRATIVE SECRETARY",86707.26
"SUPERVISING ELECTRONIC MAINTENANCE TECHNICIAN",497260.31999999995
"SUPERVISING PARTS STOREKEEPER",105972.13
"SUPERVISING PHARMACIST",1080193.64
"SUPERVISING PHYSICIAN SPECIALIST",3607940.14
"SUPERVISING PROBATION OFFICER, JUVENILE COURT",499307.29
"SUPERVISING PURCHASER",495622.07
"SUPERVISING WASTEWATER CONTROL INSPECTOR",222254.38
"SUPERVISING WELFARE FRAUD INVESTIGATOR",93878.75
"SUPERVISOR, TRAFFIC AND STREET SIGNS",262602.55
"SUPPLY ROOM ATTENDENT",46854.36
"SURGICAL PROCEDURES TECHNICIAN",952747.2300000001
"SURVEY ASSISTANT II",539839.17
"SURVEY ASSISTNAT I",794461.2700000001
"SURVEY ASSOCIATE",946095.34
"SWIMMING INSTRUCTOR/POOL LIFEGUARD",1587886.7099999993
"SWITCH REPAIRER",664523.3999999999
"Safety Analyst",3535883.82
"Safety Officer",2366206.8
"School Crossing Guard",3960394.7200000007
"Sctry, Bldg Inspection Comm",293565.18
"Sctry, Human Svcs. Commission",114141.09999999999
"Sctry, Juv Probation Comm",169504.62
"Secretary 1",4142927.73
"Secretary 2",17449183.809999995
"Secretary, Comm on the Environ",291757.2
"Secretary, Health Commission",261573.81
"Secretary, Library Commission",277859.11
"Security Analyst",1351873.9
"Security Guard",3721215.2600000002
"Sen Hospital Eligibility Wrkr",216520.86
"Senior Account Clerk",24648759.050000016
"Senior Administrative Analyst",50352446.92000004
"Senior Assessment Clerk",52087.15
"Senior Benefits Analyst",2292615.55
"Senior Book Repairer",217597.96
"Senior Building Inspector",3088378.659999999
"Senior Claims Investigator",387776.12
"Senior Clerk",37142365.87000002
"Senior Clerk Typist",38472782.30000001
"Senior Collections Officer",7336206.179999994
"Senior Comm Systems Technican",2789586
"Senior Const Inspector",5087583.26
"Senior Data Entry Operator",15287.289999999999
"Senior Deputy Sheriff",31540906.679999977
"Senior Electrical Inpsector",1045367.1599999998
"Senior Eligibility Worker",38108193.130000025
"Senior Emp Relations Repres",684587.78
"Senior Estate Investigator",1118423.48
"Senior Fiscal Technician",1141620.4400000002
"Senior Food Service Supervisor",210516.79000000004
"Senior Food Service Worker",2918505.41
"Senior Health Educator",538905.51
"Senior Health Program Planner",2378193.5799999996
"Senior Housing Inspector",1662288.81
"Senior Industrial Hygienist",3578580.6299999994
"Senior Laundry Worker",758881.8800000001
"Senior Legal Process Clerk",7314305.49
"Senior Maintenance Controller",62333.62
"Senior Management Assistant",11034163.09999999
"Senior Medical Social Worker",1324433.1500000001
"Senior Microbiologist",1147580.3900000001
"Senior Morgue Attendant",214591.6
"Senior Museum Preparator",271178.3
"Senior Museum Registrar",700003.51
"Senior Occupational Therapist",1672360.8100000003
"Senior Offset Machine Operator",79682.17
"Senior Parking Control Officer",7604284.010000002
"Senior Parts Storekeeper",1990369.33
"Senior Personnel Analyst",28266552.650000025
"Senior Personnel Clerk",6828660.049999995
"Senior Pharmacy Helper",220830.94
"Senior Physical Therapist",1709225.69
"Senior Physician Specialist",52868723.92000002
"Senior Plan Checker",344476.08
"Senior Plumbing Inspector",1134022.82
"Senior Power House Operator",1408639.5699999998
"Senior Property Manager, Port",1031160.05
"Senior Psychiatric Orderly",228913.66999999998
"Senior Purchaser",3243653.089999999
"Senior Real Property Appraiser",3631001.749999999
"Senior Real Property Officer",746016.89
"Senior Social Worker",16839112.79
"Senior Stationary Engineer",10818627.219999999
"Senior Storekeeper",1467193.09
"Senior Street Inspector",1197422.46
"Senior Telephone Operator",3196415.9299999997
"Senior Transcriber Typist",174076.16
"Senior Transit Traffic Checker",241161.09000000003
"Senior Unit Clerk",797398.5499999999
"Senior Water Service Inspector",2682576.869999999
"Senior Water Services Clerk",8170128.219999999
"Sergeant 2",21403049.199999996
"Sergeant 3",172390387.85000005
"Sergeant, (Police Department)",5871016.5
"Sewage Treatment Plant Supt",3269638.2800000007
"Sewer Maintenance Worker",1618802.4300000002
"Sewer Repair Supervisor",1988576.8199999998
"Sewer Service Worker",8142233.939999998
"Shade and Drapery Worker",171528.85
"Sheet Metal Supervisor 1",1313714.47
"Sheet Metal Worker",7856649.470000002
"Sheet Metal Wrk Supervisor 2",300243.96
"Shelter Office Asst Supv",183704.7
"Shelter Officer Supervisor",210256.83000000002
"Shelter Service Rep",1166369.7799999998
"Shelter Veterinarian",507249.42000000004
"Sheriff",15305.2
"Sheriff (SFERS)",666958.22
"Sheriff's Cadet",6384094.140000002
"Sheriff's Captain",3823688.4500000007
"Sheriff's Lieutenant",15113357.159999998
"Sheriff's Property Keeper",402775.13999999996
"Sheriff's Sergeant",20096189.97999999
"Sign Worker",3869013.2200000007
"Signal and Systems Engineer",150684.7
"Snr Permit and Citation Clerk",4262345.079999999
"Social Work Specialist",6848366.47
"Social Work Supervisor",4713785.409999999
"Social Worker",6475728.14
"Soft Floor Coverer",410632.73000000004
"Soft Floor Coverer Supvr I",315051.26
"Special Assistant 10",478284.85000000003
"Special Assistant 11",69476.84000000001
"Special Assistant 13",13968.25
"Special Assistant 14",54356.45999999999
"Special Assistant 15",185449.22
"Special Assistant 16",206443.88
"Special Assistant 18",11215.17
"Special Assistant 19",680353.83
"Special Assistant 21",574684.8700000001
"Special Assistant 22",1024124.46
"Special Assistant 3",395797.75
"Special Assistant 8",3656.9
"Special Examiner",80669.24
"Special Nurse",145547731.49999982
"Specialist in Aging 2",215762.87
"Speech Pathologist",2658417.6600000006
"Sprv Adult Prob Ofc (SFERS)",321128.4
"Sprv Adult Probation Ofc",3780653.9499999997
"Sprv Clincal Psychologist",1173159.93
"Sprv Electronic Main Tech",1602294.7299999997
"Sprv Prob Ofc, Juv Court",2243979.17
"Sprv Wastewater Cont Inspector",1231952.61
"Sprv, Traffic & Street Signs",1012115.41
"Sr Airport Communications Disp",2732622.28
"Sr Cent Proc & Dist Tech",547085.11
"Sr Cnselor, Juv Hall (SFERS)",31571.23
"Sr Community Dev Spec 2",7881775.839999999
"Sr Counselor, Juvenile Hall",4090908.5200000005
"Sr Court Staff Attorney",1033093.1900000001
"Sr District Atty Investigator",2355410.9899999998
"Sr Employee Asst Counselor",277334.05
"Sr Environmental Hlth Insp",11036868.889999999
"Sr Fare Collections Receiver",3152051.3200000008
"Sr General Utility Mechanic",184804.47999999998
"Sr Human Resources Analyst",332898.92000000004
"Sr Investigator, OCC",653528.19
"Sr Light Rail Veh Equip Eng",449811.61000000004
"Sr Marriage, Fam & Cld Cnslr",2785627.8000000003
"Sr Materials & Supplies Sprv",261652.47
"Sr Medical Transcriber Typist",185078.71
"Sr Opers Mgr",94501.54000000001
"Sr Payroll & Personnel Clerk",13733122.739999998
"Sr Personal Property Auditor",3525906.959999998
"Sr Power Generation Tech",3146225.159999999
"Sr Psychiatric Social Worker",7044616.499999998
"Sr Public Defenders Invstgtor",2024510.1900000002
"Sr Sprv Prob Ofc, Juv Prob",115641.2
"Sr Statnry Eng, Wtr Treat Plnt",5695316.1499999985
"Sr Transit Information Clerk",409983.07999999996
"Sr. Community Devl Spc 1",11268003.029999988
"Sr. Environmental Spec",5459794.709999997
"Sr. Microphoto/Imaging Tech.",929942.26
"Sr. Stationary Eng, Sew Plant",12486755.27
"SrClaimsInvstgtor,Cty Atty Ofc",1602448.8800000004
"Stable Attendant",693833.9199999999
"Stage Electrician",1077709.32
"Station Agent, Muni Railway",14934232.719999995
"Stationary Eng, Sewage Plant",40570802.889999986
"Stationary Engineer",53321555.5
"Statistician",153133.57
"Statnry Eng Water Treat Plant",10277016.489999996
"StdntDsgn Train2/Arch/Eng/Plng",3273823.0199999986
"StdntDsgnTrain1, Arch/Eng/Plng",5997464.309999996
"StdntDsgnTrain3, Arch/Eng/Plng",3321969.4800000004
"Steamfitter",4131774.9600000004
"Steamfitter Supervisor I",609930.55
"Storekeeper",5293476.479999998
"Stores & Equip Asst Sprv",574249.5499999999
"Street Environ Svcs Oprs Supv",3190240.520000001
"Street Inspection Supervisor",622221.9299999999
"Street Inspector",4771121.209999998
"Street Repair Supervisor 2",947536.66
"Structural Engineer",2512490.3200000003
"Sup Ct Admin Secretary",118369.67
"Sup Welfare Fraud Investigator",309636.94
"Superior Court Judge",1533774.0300000005
"Supervising Mediator, UFCS",110814.06
"Supervising Parts Storekeeper",273545.63
"Supervising Pharmacist",3249864.0100000002
"Supervising Physician Spec",9990700.449999997
"Supervising Purchaser",1453207.64
"Supply Room Attendant",66710.98000000001
"Supt Water Treatment Fac",626096.49
"Supv Biologist",1808662.61
"Supv Bldg Grounds Patrol Ofcr",446674.4
"Supv Chemist",3413281.8099999996
"Surgical Procedures Technician",3324910.250000001
"Survey Assistant I",2145101.96
"Survey Assistant II",2785750.7100000004
"Survey Associate",3405901.8000000007
"Swimming Instr/Pool Lifeguard",1803731.0499999998
"Swimming Instructor",707792.0099999997
"Switch Repairer",1974111.7899999998
"TELECOMMUNICATIONS TECHNICIAN SUPERVISOR",145519.27
"TELEPHONE OPERATOR",370086.55
"TESTING TECHNICIAN",140805.94999999987
"TILE SETTER",153771.32
"TRACK MAINTENANCE SUPERINTENDENT,MUNICIPAL RAILWAY",92314.64
"TRACK MAINTENANCE WORKER",2219231.5
"TRACK MAINTENANCE WORKER SUPERVISOR I",931722.5900000001
"TRAF SIGNAL ELECTRICIAN SUP I",117996.26
"TRAF SIGNAL ELECTRICIAN SUP II",118989.65
"TRAFFIC HEARING OFFICER",129613.02
"TRAFFIC SIGN MANAGER",99775.01
"TRAFFIC SIGNAL ELECTRICIAN",1818028.58
"TRAFFIC SIGNAL OPERATOR",21788.7
"TRAFFIC SURVEY TECHNICIAN",796865.23
"TRAIN CONTROLLER",2246976.6799999997
"TRAINING COORDINATOR",93815.8
"TRAINING OFFICER",1436179.6199999999
"TRAINING TECHNICIAN",82567.29
"TRANSCRIBER TYPIST",393805.6
"TRANSIT CAR CLEANER",5848302.540000001
"TRANSIT CAR CLEANER ASSISTANT SUPERVISOR",699125.9300000002
"TRANSIT FARE INSPECTOR",2334336.1500000004
"TRANSIT INFORMATION CLERK",239754.33
"TRANSIT MANAGER I",857140.5
"TRANSIT MANAGER II",1297510.1600000001
"TRANSIT OPERATIONS SPECIALIST",933343.99
"TRANSIT OPERATOR",147441415.61000028
"TRANSIT PAINT SHOP SUPERVISOR I",131457.05
"TRANSIT PLANNER II",750115.4400000001
"TRANSIT PLANNER III",1042628.3700000001
"TRANSIT PLANNER IV",1613425.37
"TRANSIT POWER LINE SUPERVISOR I",760924.01
"TRANSIT POWER LINE WORKER",2108917.86
"TRANSIT POWER LINE WORKER SUPERVISOR II",135806.52
"TRANSIT SUPERVISOR",22865190.580000006
"TRANSIT TRAFFIC CHECKER",395061.31
"TRANSMISSION AND DISTRIBUTION LINE WORKER",1187220.3800000004
"TRANSMISSION LINE SUPERVISOR I",417003.26
"TRANSPORTATION SAFETY SPECIALIST",1056420.55
"TREASURER",160257.08
"TREE TOPPER",1584160.4400000004
"TREE TOPPER SUPERVISOR I",684330.7
"TREE TOPPER SUPERVISOR II",82303.6
"TRIAL DELAY REDUCTION COORDINATOR",84303.02
"TRUCK DRIVER",11952246.629999995
"Telecommunications Tech Supv",453182.62
"Telephone Operator",1241462.79
"Testing Technician",495713.39000000013
"Therapy Aide",2273060.4900000007
"Tile Setter",421494.26000000007
"Track Maint Supt, Muni Railway",189795.84999999998
"Track Maint Wrk Sprv 1",3131598.87
"Track Maintenance Worker",6666894.310000001
"Traf Signal Electrician Sup I",1211142.2100000002
"Traf Signal Electrician Sup II",405316.29000000004
"Traffic Sign Manager",199452.08000000002
"Traffic Signal Electrician",5785100.580000001
"Traffic Signal Operator",124005.37
"Traffic Survey Technician",2792503.5000000005
"Train Controller",6123523.299999999
"Training Coordinator",201174.9
"Training Officer",4674601.289999998
"Training Technician",180385.94
"Trans Safety Specialist",3414121.93
"Trans and Dist Line Worker",3873540.1100000003
"Transcriber Typist",1276178.86
"Transit Car Cleaner",18457354.03
"Transit Car Cleaner Asst Sprv",2038998
"Transit Fare Insp. Sup/Invst.",1455370.68
"Transit Fare Inspector",8547995.469999997
"Transit Information Clerk",729820.8899999999
"Transit Manager 1",2184021.21
"Transit Manager 2",3598957.89
"Transit Operations Specialist",2084414.5399999998
"Transit Operator",455307629.70999485
"Transit Paint Shop Sprv1",205948.95
"Transit Planner 2",1501981.22
"Transit Planner 4",3430573.42
"Transit Planner III",3120664.85
"Transit Power Cable Splicer",488272.75
"Transit Power Line Sprv1",2760033.0400000005
"Transit Power Line Worker",7271451.570000002
"Transit Supervisor",66861936.21000002
"Transit Traffic Checker",1241750.9200000002
"Transmission Line Supervisor 1",1450779.85
"Transportation Planner II",1101792.8
"Transportation Planner III",1890434.0300000007
"Transportation Planner IV",1738414.8900000001
"Treasurer",517894.89
"Trnst Power Line Wrk Sprv 2",526402.51
"Truck Driver",37398632.00000003
"UNDERSHERIFF",217201.91
"UNIT CLERK",3953585.380000001
"URBAN FORESTRY INSPECTOR",224651.72
"UTILITY ANALYST",768207.7400000001
"UTILITY PLUMBER",5485689.000000001
"UTILITY PLUMBER APPRENTICE",737557.06
"UTILITY PLUMBER SUPERVISOR I",3739345.1
"UTILITY PLUMBER SUPERVISOR II",1210591.3900000001
"UTILITY SPECIALIST",5187755.189999999
"Undersheriff",520765.54000000004
"Undersheriff (SFERS)",137741
"Unit Clerk",11999745.83
"Urban Forestry Inspector",645425.2599999999
"Utility Analyst",3842699.02
"Utility Plumber",17849687.899999995
"Utility Plumber Apprentice",3701095.0600000005
"Utility Plumber Supervisor 1",11315841.020000003
"Utility Plumber Supervisor 2",3403571.67
"Utility Specialist",16759181.60999999
"VENDOR",1113257.9199999997
"VETERNIARY LABORATORY TECHNOLOGIST",39310.31
"VICTIM & WITNESS TECHNICIAN",51311.86
"VICTIM/WITNESS INVESTIGATOR I",870194.9500000001
"VICTIM/WITNESS INVESTIGATOR II",519908.21
"VICTIM/WITNESS INVESTIGATOR III",863367.65
"VOLUNTEER/OUTREACH COORDINATOR",483335.64
"Vet Laboratory Technologist",164178.15
"Victim & Witness Technician",63521.12
"Victim/Witness Investigator 1",3126473.5800000005
"Victim/Witness Investigator 2",1335893.3
"Victim/Witness Investigator 3",3420016.9899999998
"Volunteer/Outreach Coord",1926873.0699999998
"WAREHOUSE WORKER",3369.71
"WASTEWATER CONTROL INSPECTOR",732100.8799999999
"WATER AND POWER MAINTENANCE SUPERVISOR I",300484.64
"WATER CONSERVATION ADMINISTRATOR",402231.05
"WATER CONSTRUCTION AND MAINTENANCE SUPERINTENDENT",300705.37
"WATER METER REPAIRER",430512.19999999995
"WATER OPERATIONS ANALYST",1183459.26
"WATER QUALITY TECHNICIAN I/II",1989035.950000001
"WATER QUALITY TECHNICIAN III",503719.14999999997
"WATER SERVICE INSPECTOR",2418457.3799999994
"WATERSHED FORESTER MANAGER",185755.09
"WATERSHED KEEPER",1388388.2299999997
"WATERSHED KEEPER SUPERVISOR",211490.99
"WATERSHED WORKER (SEASONAL)",224669.27000000005
"WELDER",861827.7
"WELFARE FRAUD INVESTIGATOR",371011.63
"WHARFINGER I",65259.48
"WHARFINGER II",173513.56
"WINDOW CLEANER",1012425.2799999999
"WINDOW CLEANER SUPERVISOR",68160.8
"WIRE ROPE CABLE MAINTENANCE MECHANIC",1160587.94
"WIRE ROPE CABLE MAINTENANCE SUPERVISOR",199628.97
"WORKER'S COMPENSATION ADJUSTER",1552823.1199999999
"WORKER'S COMPENSATION SUPERVISOR I",455103.62999999995
"Wastewater Control Inspector",2018201.7699999996
"Water & Power Maint Sprv 1",947429.62
"Water Conservation Admin",1369630.1700000002
"Water Const&Main Supt",792419.41
"Water Meter Repairer",1216266.93
"Water Meter Shop Supervisor 1",148901.03
"Water Operations Analyst",3568583.599999999
"Water Quality Tech III",1705425.38
"Water Quality Technician",2204316.8300000005
"Water QualityTech I/II",4525201.540000002
"Water Service Inspector",7465532.73
"Watershed Forester",600479.03
"Watershed Keeper",5148992.840000001
"Watershed Keeper Supervisor",674804.73
"Watershed Worker (Seasonal)",863717.4199999997
"Welder",3411456.13
"Welfare Fraud Investigator",1404490.1600000001
"Wharfinger 1",159092.33000000002
"Wharfinger 2",751056.0199999999
"Window Cleaner",3383503.18
"Window Cleaner Supervisor",232537.48
"Wire Rope Cable Maint Mechanic",3366345.7800000007
"Wire Rope Cable Maint Sprv",609101.16
"Worker's Comp Supervisor 1",985450.1600000001
"Worker's Compensation Adjuster",5420445.969999995
"X-RAY LABORATORY AIDE",1370352.8900000001
"X-Ray Laboratory Aide",5082394.270000001
"YOUTH COMMISSION ADVISOR, BOARD OF SUPERVISORS",53632.87
"Youth Comm Advisor",165657.23
"ZOO CURATOR",66686.56
